TYPE_NAME,MIX_TYPE,INGR_CODE,INGR_ENG_NAME,INGR_KOR_NAME,MIX,ORI,CLASS,MIXTURE_MIX_TYPE,MIXTURE_INGR_CODE,MIXTURE_INGR_ENG_NAME,MIXTURE_INGR_KOR_NAME,MIXTURE_MIX,MIXTURE_ORI,MIXTURE_CLASS,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,DEL_YN
"병용금기","단일",D000761,Iopromide,"이오프로마이드","","[M085564]이오프로마이드","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000670]Gemigliptin(제미글립틴)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M254878]제미글립틴타르타르산염1.5수화물/[M263103]제미글립틴타르타르산염1.5수하물","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","정상"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000442]Voglibose(보글리보스)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M051790]보글리보스","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000600]Gliclazide(글리클라지드)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M099438]글리클라짓/[M222831]글리클라지드/[M258015]글리크라짓","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000690]Glibenclamide(글리벤클라미드)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M050102]글리벤클라미드","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000392]Glimepiride(글리메피리드)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M086024]글리메피리드","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000418]Repaglinide(레파글리니드)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M088889]레파글리니드","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000219]Rosuvastatin(로수바스타틴)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M095744]로수바스타틴칼슘/[M258559]로수바스타틴칼슘염/[M270546]로수바스타틴칼슘(미분화)","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000445]Vildagliptin(빌다글립틴)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M221584]빌다글립틴/[M262420]빌다글립틴(미분화)","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D000109]Pioglitazone(피오글리타존)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M092005]염산피오글리타존/[M235069]피오글리타존염산염/[M260948]피오글리타존염","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
"병용금기","단일",D001329,Ioversol,"이오베르솔","","","[07210]X선조영제","복합",D000718,Metformin,"메트포르민","[D001008]Evogliptin(에보글립틴)","[M201260]염산메트포민/[M214651]염산메트포르민/[M223014]메트포르민염산염/[M244179]메트포르민염산염/[M255741]메트포르민아세트산염/[M263864]메트포르민/[M266682]메트포르민염산염 콜로이드성이산화규소/[M262875]에보글립틴타르타르산염/[M263350]에보글립틴타르타르산염","[03960]당뇨병용제",20200710,"기능적 신부전에 의해 유산 산성증 촉진","48시간 이내 병용금기","삭제"
