TYPE_NAME,MIX_TYPE,INGR_CODE,INGR_ENG_NAME,INGR_NAME,MIX_INGR,FORM_NAME,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,ENTP_NAME,CHART,CLASS_CODE,CLASS_NAME,ETC_OTC_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201600601,"씨록사신정(시프로플록사신염산염수화물)",20160129,"(주)일화","흰색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride","시프로플록사신염산염","","필름코팅정",201601113,"시프록스정(시프로플록사신염산염)",20160226,"(주)오스코리아제약","흰색-미황색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M242850]시프로플록사신염산염",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride(시프로플록사신염산염)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride","시프로플록사신염산염","","필름코팅정",201601711,"베아신정500밀리그램(시프로플록사신염산염)",20160331,"대웅바이오(주)","흰색의 장방형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M242850]시프로플록사신염산염",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride(시프로플록사신염산염)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201602319,"씨록탄정500밀리그램(시프로플록사신염산염수화물)",20160426,"아이큐어(주)","흰색의 장방형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201602766,"아젤라실정(아젤라스틴염산염)",20160519,"성원애드콕제약(주)","밝은 황색의 원형 필름코팅정",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",20180227
"특정연령대금기","단일",D000724,Bicalutamide,"비칼루타미드","","필름코팅정",201603104,"카덱스정(비칼루타미드)",20160531,"대원제약(주)","흰색의 원형 필름코팅정",04210,"항악성종양제","전문의약품","[M259016]비칼루타미드",20140109,_,"","Bicalutamide(비칼루타미드)",20181003
"특정연령대금기","단일",D000506,"Diclofenac Beta-Dimethylaminoethanol","디클로페낙β-디메틸아미노에탄올","","용액주사제",201604657,"오스타렌에프주(디클로페낙β-디메틸아미노에탄올)",20160728,"(주)오스코리아제약","무색～미황색의 투명한 액이 들어있는 갈색의 앰플주사제",01140,"해열.진통.소염제","전문의약품","[M252249]디클로페낙β-디메틸아미노에탄올",20140109,"벤질알코올은 조숙아에서 치명적인 가쁜 호흡증상과 연관이 있는 것으로 보고됨","","Diclofenac Beta-Dimethylaminoethanol(디클로페낙β-디메틸아미노에탄올)",20250415
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201700254,"아니스펜8시간이알서방정(아세트아미노펜)",20170111,"(주)제뉴파마","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201707306,"트리스펜8시간이알서방정(아세트아미노펜)",20170928,"동화약품(주)","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201707307,"타미스펜8시간이알서방정(아세트아미노펜)",20170928,"(주)킵스바이오파마","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201800299,"씨플록정250mg(시프로플록사신염산염수화물)",20180123,"(주)이든파마","흰색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201800567,"타세놀8시간이알서방정325밀리그램(아세트아미노펜)",20180130,"부광약품(주)","흰색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201800924,"플로리정250밀리그램(시프로플록사신염산염수화물)",20180226,"(주)씨엘팜","흰색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride","시프로플록사신염산염","","필름코팅정",201801715,"팜젠시프로플록사신정250mg(시프로플록사신염산염)",20180423,"(주)팜젠사이언스","백색-미황색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M242850]시프로플록사신염산염",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride(시프로플록사신염산염)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201801819,"시프사신정250밀리그램(시프로플록사신염산염수화물)",20180427,"(주)다산제약","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201801841,"씨티신정(시프로플록사신염산염수화물)",20180430,"(주)씨티씨바이오","흰색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride","시프로플록사신염산염","","필름코팅정",201802241,"씨플로정(시프로플록사신염산염)",20180530,"(주)에이프로젠바이오로직스","흰색-미황색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M242850]시프로플록사신염산염",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride(시프로플록사신염산염)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201900299,"씨프록정250밀리그램(시프로플록사신염산염수화물)",20190122,"(주)넥스팜코리아","흰색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201901337,"메가젤틴정(아젤라스틴염산염)",20190305,"(주)엘앤씨바이오","밝은 노란색의 원형 필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",20210421
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201901582,"메가시플록정(시프로플록사신염산염수화물)",20190315,"(주)엘앤씨바이오","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201901777,"시프로투정250밀리그램(시프로플록사신염산염수화물)",20190325,"코스맥스파마(주)","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201901820,"시플로뉴정250밀리그램(시프로플록사신염산염수화물)",20190326,"에이치엘비제약(주)","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201901882,"서울아젤라스틴염산염정",20190328,"(주)서울제약","밝은 황색의 원형 필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",20210512
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201902574,"알레라정(아젤라스틴염산염)",20190424,"이연제약(주)","밝은 황색의 원형필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",20210422
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201903428,"싸이플록정250밀리그램(시프로플록사신염산염수화물)",20190527,"정우신약(주)","흰색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201903855,"씨플록스정(시프로플록사신염산염수화물)",20190613,"(주)중헌제약","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201905099,"아세트엠8시간이알서방정650밀리그램(아세트아미노펜)",20190722,"(주)마더스제약","흰색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201905693,"타이레펜8시간이알서방정650밀리그램(아세트아미노펜)",20190813,"(주)휴비스트제약","흰색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201905731,"씨프로바이정250밀리그램(시프로플록사신염산염수화물)",20190814,"바이엘코리아(주)","흰색 ~ 연한 노란색의 원형 필름코팅정",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000479,"Clobetasol Propionate","클로베타솔프로피오네이트","","피부액제",201906293,"듀오벡스액(클로베타솔프로피오네이트)",20190904,"주식회사더유제약","무색 또는 미황색의 반투명한 액제",02640,"진통.진양.수렴.소염제","전문의약품","[M223224]클로베타솔프로피오네이트",20140109,"소아는 체중당 체표면적의 비율이 성인보다 커서 코르티코이드로 인해 HPA축(시상하부-뇌하수체-부신 축) 억제, 쿠싱증후군, 발육장애, 두개내압항진 등이 나타나기 쉬움","","Clobetasol Propionate(클로베타솔프로피오네이트)",20220129
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",201906975,"세타펜8시간이알서방정650밀리그램(아세트아미노펜)",20190930,"(주)보령바이오파마","흰색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201907106,"시프라신정250밀리그램(시프로플록사신염산염수화물)",20191007,"동국제약(주)","흰색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201907281,"알피시프록정250mg(시프로플록사신염산염수화물)",20191016,"(주)알피바이오","흰색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201908092,"안티타민정(아젤라스틴염산염)",20191126,"주식회사케이에스제약","밝은 황색의 원형필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",20191227
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",201908109,"씨큐로바이정(시프로플록사신염산염수화물)",20191127,"주식회사더유제약","흰색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",202002173,"타이몰8시간이알서방정650밀리그램(아세트아미노펜)",20200330,"(주)동구바이오제약","흰색의 장방형 서방성 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000142,"Ciprofloxacin Hydrochloride Hydrate","시프로플록사신염산염수화물","","필름코팅정",202002785,"시프로사정(시프로플록사신염산염수화물)",20200421,"주식회사케이에스제약","백색의 원형 필름코팅정제",06290,"기타의 화학요법제","전문의약품","[M223091]시프로플록사신염산염수화물",20140109,"- 안전성 및 유효성 미확립- 퀴놀론계 항균제는 몇몇 어린 동물종에서 특히 체중부하부위의 관절병증, 뼈연골증을 유발함","","Ciprofloxacin Hydrochloride Hydrate(시프로플록사신염산염수화물)",20260323
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방성필름코팅정",202200407,"타이레놀8시간이알서방정(아세트아미노펜)",20220125,"켄뷰코리아판매유한회사","흰색의 장방형 서방성 필름코팅정제",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",20251110
"특정연령대금기","단일",D000656,"Atropine Sulfate Hydrate","아트로핀황산염수화물","","점안용액제",202500932,"드림피아점안액0.125%(아트로핀황산염수화물)(1회용)",20250418,"대우제약(주)","무색 투명한 액이 무색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M223111]아트로핀황산염수화물",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate Hydrate(아트로핀황산염수화물)",20251017
"특정연령대금기","단일",D000656,"Atropine Sulfate","아트로핀황산염","","점안용액제",202501014,"마이오캡점안액0.125%(아트로핀황산염)(1회용)",20250428,"유니메드제약(주)","무색 투명한 액이 무색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M110023]아트로핀황산염",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate(아트로핀황산염)",20251017
"특정연령대금기","단일",D000656,"Atropine Sulfate","아트로핀황산염","","점안용액제",202501460,"마이오텍트점안액0.125%(아트로핀황산염)(1회용)",20250616,"(주)태준제약","무색 투명한 액이 무색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M110023]아트로핀황산염",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate(아트로핀황산염)",20251017
"특정연령대금기","단일",D000147,Acetaminophen,"아세트아미노펜","","서방정",202502669,"제뉴원아세트아미노펜이알서방정650밀리그램",20251016,"주식회사제뉴원사이언스","흰색의 장방형 필름코팅정",01140,"해열.진통.소염제","일반의약품","[M040353]아세트아미노펜/[M040353]아세트아미노펜",20140109,"-소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의- 과도한 체온강하, 허탈, 사지냉각 등이 나타날 수 있음","","Acetaminophen(아세트아미노펜)",""
"특정연령대금기","단일",D000656,"Atropine Sulfate Hydrate","아트로핀황산염수화물","","점안용액제",202502791,"마이원점안액0.125%(아트로핀황산염수화물)(1회용)",20251029,"하나제약(주)","무색 투명한 액이 무색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M223111]아트로핀황산염수화물",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate Hydrate(아트로핀황산염수화물)",""
"특정연령대금기","단일",D000656,"Atropine Sulfate","아트로핀황산염","","점안용액제",202600106,"마이오텍트점안액0.1%(아트로핀황산염)(1회용)",20260112,"(주)태준제약","무색 투명한 액이 녹색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M110023]아트로핀황산염",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate(아트로핀황산염)",""
"특정연령대금기","단일",D000656,"Atropine Sulfate","아트로핀황산염","","점안용액제",202600107,"마이오텍트점안액0.05%(아트로핀황산염)(1회용)",20260112,"(주)태준제약","무색 투명한 액이 녹색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M110023]아트로핀황산염",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate(아트로핀황산염)",""
"특정연령대금기","단일",D000656,"Atropine Sulfate Hydrate","아트로핀황산염수화물","","점안용액제",202601846,"마이오에이점안액0.125%(아트로핀황산염수화물)(1회용)",20260629,"아주약품(주)","무색 투명한 액이 무색 투명한 플라스틱 용기에 든 점안제",01310,"안과용제","전문의약품","[M223111]아트로핀황산염수화물",20230705,"- 심각한 전신 부작용 위험이 있음 - 조산아, 영아, 다운증후군, 강직마비 또는 뇌손상 어린이는 이 약의 전신흡수에 따른 중추신경계 장애, 심폐 및 위장관 독성에 감수성이 있음","점안제(1%)","Atropine Sulfate Hydrate(아트로핀황산염수화물)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201207574,"글로스틴정(아젤라스틴염산염)",20121031,"(주)킵스바이오파마","밝은 황색의 원형 필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201304805,"마이스틴정(아젤라스틴염산염)",20130213,"(주)마더스제약","밝은 황색의 원형 필름코팅정",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201402560,"아제라스정(아젤라스틴염산염)",20140609,"영풍제약(주)","밝은황색의 원형 필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201403880,"휴스틴정(아젤라스틴염산염)",20140820,"(주)휴비스트제약","밝은 노란색의 원형 필름코팅정",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201405076,"아젤라스정(아젤라스틴염산염)",20141031,"대한뉴팜(주)","밝은 황색의 원형필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201405731,"아제라틴정(아젤라스틴염산염)",20141203,"(주)경보제약","밝은 노란색의 원형필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201405910,"셀라스틴정1밀리그램(아젤라스틴염산염)",20141217,"(주)텔콘알에프제약","밝은 황색의 원형필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
"특정연령대금기","단일",D000551,"Azelastine Hydrochloride","아젤라스틴염산염","","필름코팅정",201507400,"아젤라토정(아젤라스틴염산염)",20151028,"풍림무약(주)","밝은 황색의 원형 필름코팅정제",01490,"기타의 알레르기용약","전문의약품","[M222870]아젤라스틴염산염",20140109,"안전성 및 유효성 미확립","","Azelastine Hydrochloride(아젤라스틴염산염)",""
