DUR_SEQ,EFFECT_NAME,TYPE_NAME,INGR_CODE,INGR_NAME,INGR_ENG_NAME,FORM_CODE_NAME,MIX,MIX_INGR,ITEM_SEQ,ITEM_NAME,ITEM_PERMIT_DATE,CHART,ENTP_NAME,FORM_CODE,FORM_NAME,ETC_OTC_CODE,ETC_OTC_NAME,CLASS_CODE,CLASS_NAME,MAIN_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,INGR_ENG_NAME_FULL,CHANGE_DATE,BIZRNO,SERS_NAME
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201206685,"아세페낙CR정(아세클로페낙)",20120904,"흰색의 양면이 볼록한 장방형 필름코팅정","안국약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1188104188,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201206908,"베오페낙CR정(아세클로페낙)",20120924,"흰색의 양면이 볼록한 장방형 필름코팅정","한림제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1358102638,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201207492,"크리페낙정(아세클로페낙)",20121029,"흰색의 원형 필름코팅정","삼진제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1248531621,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201208480,"엔페낙정(아세클로페낙)",20121120,"흰색의 원형 필름코팅정","영진약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2188100352,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201208743,"아세탑CR정(아세클로페낙)",20121127,"흰색의 양면이 볼록한 장방형 필름코팅정","오스틴제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1248117301,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201209009,"아로펜CR정(아세클로페낙)",20121130,"흰색의 양면이 볼록한 장방형 필름코팅정","국제약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2078100309,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201210154,"알로페낙정(아세클로페낙)",20121218,"흰색의 원형 필름코팅정제","영일제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3018106847,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201300017,"아덴만정(아세클로페낙)",20130102,"흰색의 원형 필름코팅정제","미래바이오제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1258139744,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201301586,"케페낙정100밀리그램(아세클로페낙)",20130117,"흰색의 원형 필름코팅정","(주)휴온스메디텍",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,6178124930,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201306393,"에어클란정(아세클로페낙)",20130322,"흰색의 원형 필름코팅정","한국휴텍스제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1128122382,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201306452,"아로낙정(아세클로페낙)",20130322,"흰색의 원형 필름코팅정","(주)유영제약",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3018109728,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201307230,"아세롬정100밀리그램(아세클로페낙)",20130507,"흰색의 원형 필름코팅정제","풍림무약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20260219,1248509319,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201309497,"아세로낙정(아세클로페낙)",20130930,"흰색의 원형 필름코팅정","(주)화이트생명과학",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2208843940,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201309500,"에클로펜정(아세클로페낙)",20130930,"흰색의 원형 필름코팅정","화일약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1248127624,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201310102,"현대아세클로페낙정",20131112,"흰색의 원형 코팅 정제","현대약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1308100988,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201400500,"류마크로정(아세클로페낙)",20140205,"흰색의 원형 필름코팅 정제","고려제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1268104796,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201401490,"동성아세클로페낙정",20140331,"흰색의 원형 필름코팅정","동성제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2118125288,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201402186,"아세틸론정(아세클로페낙)",20140509,"흰색의 원형 필름코팅제","대화제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1338122322,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201403245,"엔클로페낙정(아세클로페낙)",20140718,"흰색의 원형 코팅 정제","(주)경보제약",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3128104567,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201403998,"아펜정(아세클로페낙)",20140827,"흰색의 원형 필름코팅정제","(주)이든파마",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2648120986,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201404012,"아펙정(아세클로페낙)",20140828,"흰색의 원형 필름코팅정제","메딕스제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240702,4088168921,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201404342,"휴낙정(아세클로페낙)",20140924,"흰색의 원형 필름코팅정제","(주)휴비스트제약",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3188100991,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"서방성필름코팅정","단일","",201404460,"클로켐CR정(아세클로페낙)",20140929,"흰색의 장방형 서방성 필름코팅정","한국바이오켐제약(주)",010502,"서방성필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙/[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3078130710,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201404512,"아리펜정(아세클로페낙)",20140930,"흰색의 원형 필름코팅정","삼남제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,3058118345,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201404677,"앤세낙정(아세클로페낙)",20141013,"흰색의 원형 필름코팅정","한화제약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1358104771,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201404982,"아리탈정(아세클로페낙)",20141028,"흰색의 원형 필름코팅 정제","일양약품(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2098100872,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"서방성필름코팅정","단일","",201500851,"팜페낙CR정(아세클로페낙)",20150216,"흰색의 양면이 볼록한 장방형 필름코팅정","(주)한국팜비오",010502,"서방성필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙/[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1258145722,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201501003,"에페닥정(아세클로페낙)",20150225,"흰색의 원형 필름코팅정제","제이더블유신약(주)",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20250220,3128102332,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201502927,"휴니즈아세클로페낙정",20150514,"흰색의 원형 필름코팅정제","(주)휴메딕스",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,2048176343,"비스테로이드성 소염제"
2463,"해열진통소염제","효능군중복",D000739,"아세클로페낙",Aceclofenac,"필름코팅정","단일","",201505114,"아세쿨정(아세클로페낙)",20150728,"흰색의 원형 필름코팅 정제","(주)아이월드제약",010201,"필름코팅정",02,"전문의약품",01140,"해열.진통.소염제","[M040359]아세클로페낙",20120831,"","","Aceclofenac(아세클로페낙)",20240522,1318199577,"비스테로이드성 소염제"
